DATE,TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
06/02/2017,17:12:00,9.203,9.204,9.203,9.204,325
06/02/2017,17:14:00,9.204,9.204,9.203,9.203,1800
06/02/2017,17:15:00,9.201,9.205,9.201,9.204,5585
06/02/2017,17:16:00,9.2,9.201,9.2,9.201,3817
06/02/2017,17:17:00,9.201,9.201,9.201,9.201,420
06/02/2017,17:18:00,9.196,9.2,9.196,9.2,7813
06/02/2017,17:19:00,9.2,9.2,9.193,9.195,19029
06/02/2017,17:20:00,9.199,9.2,9.199,9.2,1632
06/02/2017,17:21:00,9.2,9.201,9.2,9.201,1122
06/02/2017,17:22:00,9.2,9.206,9.199,9.201,8744
06/02/2017,17:24:00,9.201,9.201,9.199,9.2,5346
06/02/2017,17:25:00,9.199,9.199,9.198,9.198,3339
06/02/2017,17:26:00,9.198,9.198,9.196,9.198,1386
06/02/2017,17:27:00,9.198,9.198,9.197,9.197,538
06/02/2017,17:28:00,9.193,9.196,9.193,9.196,2000
06/02/2017,17:29:00,9.186,9.191,9.186,9.191,1174
06/02/2017,17:30:00,9.181,9.189,9.181,9.186,2069
06/02/2017,17:36:00,9.181,9.181,9.181,9.181,422032
06/02/2017,17:38:00,9.181,9.181,9.181,9.181,398
06/02/2017,17:38:00,9.19,9.202,9.19,9.19,9103
07/02/2017,09:02:00,9.185,9.19,9.185,9.19,26
07/02/2017,09:03:00,9.185,9.185,9.185,9.185,1185
07/02/2017,09:04:00,9.173,9.182,9.173,9.182,4919
07/02/2017,09:05:00,9.161,9.173,9.161,9.173,10360
07/02/2017,09:06:00,9.157,9.166,9.157,9.166,1531
07/02/2017,09:07:00,9.14,9.15,9.14,9.15,4818
07/02/2017,09:08:00,9.12,9.135,9.116,9.135,3836
07/02/2017,09:09:00,9.11,9.114,9.098,9.112,21408
07/02/2017,09:10:00,9.107,9.107,9.107,9.107,1924
07/02/2017,09:11:00,9.118,9.118,9.105,9.105,3483
07/02/2017,09:13:00,9.118,9.124,9.105,9.119,4557
07/02/2017,09:14:00,9.125,9.125,9.119,9.119,3340
07/02/2017,09:15:00,9.147,9.147,9.13,9.131,4271
07/02/2017,09:16:00,9.159,9.166,9.155,9.155,8579
07/02/2017,09:21:00,9.172,9.172,9.172,9.172,266
07/02/2017,09:22:00,9.169,9.172,9.168,9.172,10246
07/02/2017,09:25:00,9.17,9.17,9.17,9.17,1654
07/02/2017,09:26:00,9.173,9.173,9.168,9.168,1674
07/02/2017,09:27:00,9.162,9.165,9.162,9.165,1382
07/02/2017,09:28:00,9.175,9.175,9.173,9.173,1763
07/02/2017,09:31:00,9.177,9.177,9.177,9.177,327
07/02/2017,09:35:00,9.178,9.178,9.178,9.178,133
07/02/2017,09:37:00,9.181,9.181,9.181,9.181,9
07/02/2017,09:38:00,9.194,9.195,9.192,9.192,3937
07/02/2017,09:40:00,9.189,9.189,9.189,9.189,2851
07/02/2017,09:41:00,9.198,9.2,9.184,9.184,8033
07/02/2017,09:45:00,9.185,9.185,9.185,9.185,11
07/02/2017,09:46:00,9.185,9.185,9.185,9.185,159
07/02/2017,09:50:00,9.186,9.186,9.186,9.186,25
07/02/2017,09:51:00,9.197,9.197,9.187,9.187,2121
07/02/2017,09:52:00,9.197,9.197,9.197,9.197,2542
07/02/2017,09:53:00,9.199,9.199,9.197,9.197,2431
07/02/2017,09:54:00,9.199,9.209,9.199,9.202,9983
07/02/2017,09:56:00,9.204,9.205,9.204,9.204,2585
07/02/2017,09:58:00,9.203,9.204,9.203,9.204,1239
07/02/2017,09:59:00,9.206,9.206,9.205,9.205,383
07/02/2017,10:00:00,9.214,9.214,9.212,9.214,1262
07/02/2017,10:01:00,9.202,9.211,9.202,9.211,6246
07/02/2017,10:02:00,9.207,9.214,9.207,9.212,7135
07/02/2017,10:03:00,9.21,9.21,9.21,9.21,72
07/02/2017,10:06:00,9.205,9.213,9.205,9.207,4885
07/02/2017,10:07:00,9.186,9.204,9.186,9.204,6209
07/02/2017,10:08:00,9.191,9.192,9.191,9.191,2960
07/02/2017,10:09:00,9.19,9.191,9.19,9.19,6005
07/02/2017,10:11:00,9.2,9.2,9.184,9.187,14746
07/02/2017,10:15:00,9.192,9.192,9.192,9.192,1595
07/02/2017,10:16:00,9.192,9.192,9.192,9.192,644
07/02/2017,10:17:00,9.191,9.191,9.191,9.191,300
07/02/2017,10:18:00,9.192,9.192,9.192,9.192,739
07/02/2017,10:19:00,9.191,9.191,9.191,9.191,337
07/02/2017,10:20:00,9.196,9.196,9.195,9.195,1794
07/02/2017,10:21:00,9.2,9.202,9.195,9.195,17634
07/02/2017,10:22:00,9.196,9.196,9.196,9.196,754
07/02/2017,10:23:00,9.196,9.196,9.196,9.196,101
07/02/2017,10:24:00,9.201,9.201,9.201,9.201,1797
07/02/2017,10:25:00,9.196,9.201,9.196,9.201,3448
07/02/2017,10:26:00,9.19,9.196,9.19,9.196,1493
07/02/2017,10:28:00,9.197,9.197,9.191,9.191,645
07/02/2017,10:29:00,9.188,9.19,9.188,9.19,1674
07/02/2017,10:30:00,9.172,9.186,9.172,9.186,6561
07/02/2017,10:31:00,9.173,9.178,9.173,9.175,7893
07/02/2017,10:32:00,9.164,9.173,9.164,9.173,3998
07/02/2017,10:36:00,9.163,9.173,9.163,9.173,1589
07/02/2017,10:37:00,9.168,9.168,9.168,9.168,739
07/02/2017,10:39:00,9.161,9.161,9.161,9.161,191
07/02/2017,10:40:00,9.154,9.16,9.154,9.16,794
07/02/2017,10:42:00,9.154,9.154,9.154,9.154,126
07/02/2017,10:43:00,9.153,9.156,9.153,9.156,2050
07/02/2017,10:44:00,9.156,9.156,9.156,9.156,287
07/02/2017,10:45:00,9.157,9.16,9.157,9.16,2115
07/02/2017,10:47:00,9.171,9.171,9.164,9.164,1393
07/02/2017,10:48:00,9.173,9.176,9.173,9.176,779
07/02/2017,10:51:00,9.175,9.175,9.175,9.175,1000
07/02/2017,10:53:00,9.18,9.184,9.18,9.184,6404
07/02/2017,10:54:00,9.175,9.18,9.175,9.18,1484
07/02/2017,10:55:00,9.175,9.175,9.175,9.175,356
07/02/2017,11:00:00,9.179,9.182,9.179,9.182,645
07/02/2017,11:03:00,9.175,9.179,9.175,9.179,6731
07/02/2017,11:04:00,9.175,9.175,9.175,9.175,222
07/02/2017,11:05:00,9.174,9.175,9.174,9.175,1300
07/02/2017,11:06:00,9.173,9.173,9.173,9.173,635
07/02/2017,11:07:00,9.181,9.181,9.176,9.176,3715
07/02/2017,11:09:00,9.178,9.181,9.178,9.181,1016
07/02/2017,11:13:00,9.197,9.197,9.189,9.189,9580
07/02/2017,11:14:00,9.211,9.211,9.192,9.198,2244
07/02/2017,11:15:00,9.199,9.213,9.198,9.212,8287
07/02/2017,11:21:00,9.199,9.199,9.199,9.199,38
07/02/2017,11:22:00,9.203,9.203,9.203,9.203,25
07/02/2017,11:23:00,9.207,9.207,9.203,9.203,1866
07/02/2017,11:24:00,9.208,9.208,9.208,9.208,1085
07/02/2017,11:26:00,9.203,9.203,9.2,9.2,211
07/02/2017,11:27:00,9.202,9.202,9.202,9.202,31
07/02/2017,11:28:00,9.2,9.203,9.2,9.203,2088
07/02/2017,11:29:00,9.201,9.207,9.201,9.203,5799
07/02/2017,11:31:00,9.192,9.205,9.192,9.201,7580
07/02/2017,11:32:00,9.192,9.192,9.192,9.192,205
07/02/2017,11:33:00,9.191,9.191,9.191,9.191,12
07/02/2017,11:34:00,9.191,9.191,9.191,9.191,2279
07/02/2017,11:35:00,9.191,9.191,9.191,9.191,225
07/02/2017,11:37:00,9.199,9.199,9.198,9.198,1775
07/02/2017,11:38:00,9.2,9.2,9.2,9.2,818
07/02/2017,11:39:00,9.207,9.207,9.203,9.203,3909
07/02/2017,11:40:00,9.203,9.208,9.203,9.208,3081
07/02/2017,11:41:00,9.205,9.205,9.205,9.205,18
07/02/2017,11:42:00,9.206,9.209,9.206,9.209,3653
07/02/2017,11:43:00,9.204,9.204,9.204,9.204,554
07/02/2017,11:44:00,9.197,9.2,9.197,9.2,1747
07/02/2017,11:46:00,9.197,9.197,9.197,9.197,200
07/02/2017,11:48:00,9.191,9.196,9.191,9.196,2677
07/02/2017,11:50:00,9.188,9.188,9.188,9.188,300
07/02/2017,11:51:00,9.195,9.195,9.195,9.195,500
07/02/2017,11:52:00,9.186,9.196,9.186,9.188,4889
07/02/2017,11:58:00,9.187,9.195,9.187,9.19,5131
07/02/2017,11:59:00,9.187,9.187,9.187,9.187,10
07/02/2017,12:00:00,9.188,9.188,9.187,9.187,2418
07/02/2017,12:01:00,9.186,9.187,9.186,9.187,803
07/02/2017,12:02:00,9.192,9.194,9.191,9.191,1163
07/02/2017,12:03:00,9.194,9.194,9.194,9.194,1321
07/02/2017,12:04:00,9.189,9.194,9.189,9.194,967
07/02/2017,12:05:00,9.186,9.186,9.186,9.186,13
07/02/2017,12:07:00,9.193,9.193,9.192,9.192,206
07/02/2017,12:08:00,9.191,9.192,9.191,9.192,755
07/02/2017,12:11:00,9.191,9.191,9.188,9.19,1968
07/02/2017,12:13:00,9.194,9.194,9.192,9.192,1046
07/02/2017,12:14:00,9.196,9.196,9.195,9.195,1121
07/02/2017,12:16:00,9.198,9.198,9.197,9.197,2522
07/02/2017,12:17:00,9.197,9.197,9.197,9.197,16
07/02/2017,12:20:00,9.193,9.198,9.193,9.198,6318
07/02/2017,12:21:00,9.195,9.196,9.195,9.196,1494
07/02/2017,12:22:00,9.198,9.198,9.196,9.196,1418
07/02/2017,12:24:00,9.193,9.199,9.193,9.199,2967
07/02/2017,12:25:00,9.175,9.191,9.175,9.191,3043
07/02/2017,12:26:00,9.171,9.175,9.171,9.175,3424
07/02/2017,12:28:00,9.168,9.168,9.168,9.168,172
07/02/2017,12:29:00,9.167,9.168,9.167,9.168,2118
07/02/2017,12:31:00,9.165,9.172,9.165,9.172,2666
07/02/2017,12:34:00,9.156,9.16,9.156,9.16,2391
07/02/2017,12:35:00,9.166,9.167,9.157,9.164,21151
07/02/2017,12:36:00,9.175,9.175,9.169,9.169,2561
07/02/2017,12:37:00,9.173,9.173,9.173,9.173,466
07/02/2017,12:40:00,9.18,9.18,9.18,9.18,991
07/02/2017,12:41:00,9.174,9.175,9.174,9.175,4012
07/02/2017,12:44:00,9.175,9.175,9.175,9.175,119
07/02/2017,12:45:00,9.174,9.175,9.174,9.175,2835
07/02/2017,12:46:00,9.173,9.173,9.171,9.173,1436
07/02/2017,12:50:00,9.176,9.177,9.176,9.176,6497
07/02/2017,12:51:00,9.18,9.18,9.18,9.18,570
07/02/2017,12:54:00,9.171,9.176,9.171,9.176,4500
07/02/2017,12:55:00,9.171,9.171,9.171,9.171,17
07/02/2017,12:56:00,9.16,9.16,9.16,9.16,32
07/02/2017,12:57:00,9.16,9.168,9.16,9.16,3198
07/02/2017,12:59:00,9.159,9.166,9.159,9.166,2052
07/02/2017,13:00:00,9.165,9.165,9.157,9.159,2074
07/02/2017,13:01:00,9.155,9.158,9.155,9.158,1732
07/02/2017,13:02:00,9.159,9.16,9.158,9.158,4761
07/02/2017,13:06:00,9.155,9.158,9.155,9.158,1943
07/02/2017,13:08:00,9.161,9.161,9.156,9.156,4383
07/02/2017,13:09:00,9.163,9.164,9.162,9.162,2821
07/02/2017,13:10:00,9.16,9.16,9.157,9.16,4287
07/02/2017,13:13:00,9.161,9.161,9.161,9.161,400
07/02/2017,13:14:00,9.159,9.159,9.159,9.159,1130
07/02/2017,13:16:00,9.162,9.162,9.162,9.162,4074
07/02/2017,13:17:00,9.163,9.163,9.163,9.163,2122
07/02/2017,13:19:00,9.156,9.163,9.156,9.163,13208
07/02/2017,13:20:00,9.16,9.16,9.158,9.159,5799
07/02/2017,13:21:00,9.154,9.159,9.154,9.159,2465
07/02/2017,13:23:00,9.151,9.151,9.151,9.151,2430
07/02/2017,13:24:00,9.15,9.15,9.15,9.15,14
07/02/2017,13:26:00,9.142,9.155,9.142,9.153,20261
07/02/2017,13:27:00,9.141,9.141,9.141,9.141,2074
07/02/2017,13:29:00,9.145,9.145,9.14,9.14,24
07/02/2017,13:33:00,9.149,9.149,9.149,9.149,261
07/02/2017,13:39:00,9.139,9.142,9.139,9.142,4778
07/02/2017,13:40:00,9.145,9.145,9.139,9.139,9024
07/02/2017,13:41:00,9.138,9.143,9.138,9.143,3836
07/02/2017,13:42:00,9.144,9.144,9.14,9.14,4104
07/02/2017,13:43:00,9.145,9.145,9.145,9.145,4476
07/02/2017,13:45:00,9.146,9.146,9.146,9.146,300
07/02/2017,13:46:00,9.142,9.148,9.142,9.146,8089
07/02/2017,13:47:00,9.14,9.14,9.14,9.14,353
07/02/2017,13:48:00,9.141,9.141,9.138,9.138,2529
07/02/2017,13:50:00,9.136,9.136,9.136,9.136,1641
07/02/2017,13:52:00,9.131,9.141,9.131,9.14,9393
07/02/2017,13:53:00,9.14,9.14,9.136,9.136,4136
07/02/2017,13:54:00,9.137,9.138,9.137,9.138,1257
07/02/2017,13:55:00,9.14,9.143,9.14,9.14,4072
07/02/2017,13:57:00,9.143,9.143,9.142,9.143,3514
07/02/2017,13:58:00,9.14,9.142,9.14,9.142,2079
07/02/2017,14:01:00,9.14,9.14,9.14,9.14,9
07/02/2017,14:02:00,9.14,9.14,9.14,9.14,400
07/02/2017,14:05:00,9.138,9.138,9.136,9.136,3740
07/02/2017,14:06:00,9.13,9.136,9.13,9.136,2685
07/02/2017,14:10:00,9.124,9.124,9.124,9.124,1100
07/02/2017,14:11:00,9.125,9.125,9.125,9.125,500
07/02/2017,14:13:00,9.123,9.123,9.121,9.123,3418
07/02/2017,14:15:00,9.119,9.12,9.119,9.12,500
07/02/2017,14:16:00,9.117,9.117,9.117,9.117,580
07/02/2017,14:18:00,9.112,9.117,9.111,9.117,6481
07/02/2017,14:20:00,9.117,9.118,9.117,9.118,1524
07/02/2017,14:21:00,9.119,9.119,9.117,9.118,7120
07/02/2017,14:22:00,9.114,9.116,9.114,9.116,2624
07/02/2017,14:27:00,9.11,9.111,9.11,9.111,5521
07/02/2017,14:28:00,9.11,9.11,9.11,9.11,21
07/02/2017,14:29:00,9.111,9.111,9.11,9.11,920
07/02/2017,14:30:00,9.107,9.112,9.101,9.111,14936
07/02/2017,14:31:00,9.102,9.102,9.101,9.101,706
07/02/2017,14:32:00,9.101,9.102,9.1,9.102,8448
07/02/2017,14:34:00,9.104,9.106,9.104,9.105,4003
07/02/2017,14:35:00,9.104,9.104,9.102,9.102,1495
07/02/2017,14:36:00,9.102,9.102,9.102,9.102,200
07/02/2017,14:37:00,9.102,9.102,9.1,9.101,36440
07/02/2017,14:38:00,9.102,9.102,9.102,9.102,707
07/02/2017,14:39:00,9.116,9.116,9.103,9.103,10144
07/02/2017,14:43:00,9.113,9.113,9.113,9.113,6
07/02/2017,14:44:00,9.122,9.123,9.12,9.12,15302
07/02/2017,14:45:00,9.122,9.122,9.122,9.122,3200
07/02/2017,14:46:00,9.122,9.122,9.122,9.122,9
07/02/2017,14:47:00,9.128,9.128,9.128,9.128,300
07/02/2017,14:48:00,9.124,9.124,9.124,9.124,76
07/02/2017,14:49:00,9.13,9.13,9.128,9.128,3113
07/02/2017,14:50:00,9.149,9.149,9.14,9.14,2951
07/02/2017,14:51:00,9.143,9.149,9.143,9.149,9625
07/02/2017,14:52:00,9.148,9.148,9.148,9.148,734
07/02/2017,14:53:00,9.14,9.146,9.14,9.146,749
07/02/2017,14:54:00,9.137,9.141,9.137,9.14,2251
07/02/2017,14:58:00,9.132,9.14,9.132,9.14,4724
07/02/2017,15:01:00,9.134,9.135,9.134,9.135,5562
07/02/2017,15:02:00,9.132,9.132,9.132,9.132,30
07/02/2017,15:03:00,9.132,9.132,9.132,9.132,1009
07/02/2017,15:05:00,9.131,9.131,9.131,9.131,47
07/02/2017,15:06:00,9.131,9.131,9.131,9.131,2198
07/02/2017,15:07:00,9.128,9.133,9.128,9.131,7206
07/02/2017,15:09:00,9.119,9.124,9.119,9.123,9337
07/02/2017,15:11:00,9.124,9.124,9.12,9.12,1988
07/02/2017,15:15:00,9.117,9.121,9.117,9.121,5401
07/02/2017,15:16:00,9.115,9.122,9.115,9.122,14927
07/02/2017,15:17:00,9.11,9.115,9.11,9.115,1076
07/02/2017,15:18:00,9.108,9.108,9.108,9.108,23
07/02/2017,15:20:00,9.101,9.108,9.1,9.108,6995
07/02/2017,15:22:00,9.103,9.103,9.103,9.103,1114
07/02/2017,15:23:00,9.103,9.103,9.103,9.103,2630
07/02/2017,15:24:00,9.102,9.105,9.102,9.104,4857
07/02/2017,15:25:00,9.103,9.104,9.101,9.101,5575
07/02/2017,15:26:00,9.1,9.105,9.1,9.103,19796
07/02/2017,15:27:00,9.095,9.098,9.095,9.095,9736
07/02/2017,15:28:00,9.076,9.09,9.076,9.09,10283
07/02/2017,15:29:00,9.077,9.082,9.075,9.082,7957
07/02/2017,15:30:00,9.077,9.077,9.077,9.077,253
07/02/2017,15:31:00,9.077,9.08,9.072,9.078,16965
07/02/2017,15:32:00,9.078,9.08,9.077,9.077,890
07/02/2017,15:33:00,9.067,9.078,9.067,9.078,7878
07/02/2017,15:34:00,9.081,9.081,9.066,9.067,19734
07/02/2017,15:35:00,9.086,9.087,9.08,9.08,4098
07/02/2017,15:37:00,9.09,9.09,9.09,9.09,33
07/02/2017,15:38:00,9.088,9.095,9.088,9.095,12887
07/02/2017,15:40:00,9.094,9.094,9.093,9.093,3710
07/02/2017,15:41:00,9.091,9.093,9.091,9.093,3188
07/02/2017,15:42:00,9.096,9.096,9.089,9.095,9755
07/02/2017,15:43:00,9.096,9.096,9.096,9.096,149
07/02/2017,15:44:00,9.089,9.089,9.089,9.089,71
07/02/2017,15:46:00,9.097,9.103,9.093,9.096,10486
07/02/2017,15:47:00,9.097,9.103,9.097,9.103,7366
07/02/2017,15:48:00,9.091,9.094,9.091,9.094,1337
07/02/2017,15:50:00,9.091,9.091,9.091,9.091,270
07/02/2017,15:52:00,9.091,9.091,9.091,9.091,35
07/02/2017,15:54:00,9.092,9.092,9.092,9.092,1601
07/02/2017,15:56:00,9.091,9.092,9.091,9.092,4839
07/02/2017,15:57:00,9.089,9.092,9.089,9.091,7979
07/02/2017,15:58:00,9.088,9.088,9.088,9.088,74
07/02/2017,16:00:00,9.089,9.091,9.089,9.091,7138
07/02/2017,16:01:00,9.076,9.092,9.076,9.089,18412
07/02/2017,16:02:00,9.076,9.076,9.075,9.076,3458
07/02/2017,16:03:00,9.079,9.079,9.079,9.079,166
07/02/2017,16:05:00,9.078,9.078,9.078,9.078,1690
07/02/2017,16:06:00,9.08,9.082,9.078,9.078,7634
07/02/2017,16:07:00,9.085,9.085,9.084,9.084,1276
07/02/2017,16:08:00,9.081,9.083,9.081,9.083,8118
07/02/2017,16:09:00,9.086,9.086,9.085,9.085,1999
07/02/2017,16:10:00,9.094,9.094,9.088,9.088,1149
07/02/2017,16:11:00,9.096,9.096,9.096,9.096,200
07/02/2017,16:12:00,9.087,9.087,9.087,9.087,102
07/02/2017,16:14:00,9.098,9.098,9.096,9.096,1857
07/02/2017,16:15:00,9.105,9.105,9.098,9.098,607
07/02/2017,16:16:00,9.112,9.112,9.112,9.112,658
07/02/2017,16:17:00,9.115,9.115,9.115,9.115,165
07/02/2017,16:19:00,9.113,9.114,9.113,9.114,4654
07/02/2017,16:20:00,9.11,9.118,9.11,9.112,12287
07/02/2017,16:21:00,9.105,9.109,9.105,9.109,5737
07/02/2017,16:22:00,9.109,9.109,9.104,9.104,3392
07/02/2017,16:23:00,9.102,9.106,9.102,9.106,4378
07/02/2017,16:24:00,9.108,9.113,9.105,9.105,7891
07/02/2017,16:25:00,9.095,9.102,9.095,9.102,3699
07/02/2017,16:26:00,9.095,9.095,9.095,9.095,211
07/02/2017,16:27:00,9.097,9.102,9.097,9.1,5907
07/02/2017,16:28:00,9.103,9.103,9.103,9.103,4011
07/02/2017,16:31:00,9.1,9.101,9.1,9.101,5484
07/02/2017,16:32:00,9.088,9.098,9.088,9.098,6296
07/02/2017,16:33:00,9.09,9.09,9.09,9.09,91
07/02/2017,16:34:00,9.088,9.091,9.088,9.09,2830
07/02/2017,16:35:00,9.084,9.091,9.084,9.086,9404
07/02/2017,16:36:00,9.082,9.082,9.079,9.08,2837
07/02/2017,16:37:00,9.081,9.081,9.081,9.081,1854
07/02/2017,16:38:00,9.079,9.084,9.079,9.082,5781
07/02/2017,16:39:00,9.075,9.078,9.075,9.078,676
07/02/2017,16:40:00,9.078,9.081,9.076,9.078,9416
07/02/2017,16:41:00,9.078,9.078,9.078,9.078,1744
07/02/2017,16:42:00,9.08,9.081,9.078,9.078,2422
07/02/2017,16:43:00,9.088,9.088,9.08,9.081,3377
07/02/2017,16:45:00,9.093,9.093,9.09,9.09,1510
07/02/2017,16:46:00,9.097,9.097,9.096,9.096,472
07/02/2017,16:47:00,9.111,9.111,9.107,9.107,1984
07/02/2017,16:48:00,9.112,9.112,9.112,9.112,50
07/02/2017,16:50:00,9.108,9.109,9.107,9.109,3564
07/02/2017,16:51:00,9.112,9.114,9.111,9.111,1626
07/02/2017,16:52:00,9.091,9.111,9.085,9.111,18813
07/02/2017,16:53:00,9.084,9.087,9.084,9.087,1721
07/02/2017,16:54:00,9.084,9.084,9.084,9.084,56
07/02/2017,16:55:00,9.082,9.082,9.082,9.082,1077
07/02/2017,16:58:00,9.077,9.081,9.077,9.081,7389
07/02/2017,16:59:00,9.076,9.076,9.075,9.076,2751
07/02/2017,17:00:00,9.067,9.074,9.067,9.074,7229
07/02/2017,17:02:00,9.07,9.073,9.07,9.071,8859
07/02/2017,17:03:00,9.069,9.069,9.068,9.068,460
07/02/2017,17:04:00,9.053,9.07,9.04,9.069,48281
07/02/2017,17:05:00,9.054,9.054,9.05,9.053,9716
07/02/2017,17:06:00,9.057,9.057,9.054,9.054,1885
07/02/2017,17:07:00,9.059,9.059,9.059,9.059,1248
07/02/2017,17:08:00,9.062,9.062,9.062,9.062,33
07/02/2017,17:09:00,9.062,9.064,9.062,9.063,293
07/02/2017,17:10:00,9.069,9.069,9.068,9.068,2190
07/02/2017,17:12:00,9.074,9.074,9.073,9.073,643
07/02/2017,17:13:00,9.073,9.075,9.072,9.075,11396
07/02/2017,17:14:00,9.074,9.074,9.071,9.071,5158
07/02/2017,17:15:00,9.077,9.077,9.077,9.077,321
07/02/2017,17:16:00,9.074,9.078,9.074,9.078,6349
07/02/2017,17:17:00,9.074,9.077,9.074,9.077,402
07/02/2017,17:18:00,9.067,9.074,9.067,9.074,4389
07/02/2017,17:19:00,9.062,9.062,9.061,9.061,250
07/02/2017,17:20:00,9.06,9.065,9.06,9.065,6336
07/02/2017,17:22:00,9.062,9.065,9.06,9.06,12274
07/02/2017,17:23:00,9.056,9.062,9.055,9.06,7388
07/02/2017,17:24:00,9.055,9.058,9.05,9.058,8336
07/02/2017,17:25:00,9.057,9.057,9.055,9.056,3509
07/02/2017,17:26:00,9.057,9.057,9.055,9.057,4891
07/02/2017,17:27:00,9.059,9.059,9.057,9.058,5427
07/02/2017,17:28:00,9.053,9.058,9.053,9.057,4048
07/02/2017,17:29:00,9.05,9.052,9.048,9.051,14134
07/02/2017,17:30:00,9.064,9.064,9.049,9.051,4045
07/02/2017,17:36:00,9.056,9.056,9.056,9.056,501503
07/02/2017,17:36:00,9.1,9.102,9.1,9.102,17192
08/02/2017,09:02:00,9.082,9.1,9.082,9.1,354
08/02/2017,09:03:00,9.081,9.082,9.081,9.082,1552
08/02/2017,09:04:00,9.08,9.08,9.08,9.08,460
08/02/2017,09:05:00,9.098,9.098,9.08,9.08,863
08/02/2017,09:06:00,9.082,9.098,9.078,9.095,7723
08/02/2017,09:08:00,9.087,9.087,9.087,9.087,2726
08/02/2017,09:09:00,9.117,9.12,9.096,9.096,5607
08/02/2017,09:10:00,9.122,9.124,9.116,9.117,4401
08/02/2017,09:11:00,9.12,9.121,9.12,9.121,4131
08/02/2017,09:13:00,9.113,9.117,9.113,9.117,940
08/02/2017,09:14:00,9.118,9.132,9.117,9.132,4578
08/02/2017,09:15:00,9.132,9.132,9.118,9.118,1138
08/02/2017,09:18:00,9.117,9.117,9.117,9.117,9
08/02/2017,09:21:00,9.131,9.132,9.118,9.118,19262
08/02/2017,09:22:00,9.131,9.131,9.13,9.131,4108
08/02/2017,09:23:00,9.13,9.13,9.13,9.13,501
08/02/2017,09:25:00,9.13,9.14,9.13,9.14,17146
08/02/2017,09:26:00,9.129,9.131,9.129,9.13,7684
08/02/2017,09:27:00,9.129,9.129,9.129,9.129,67
08/02/2017,09:32:00,9.122,9.122,9.122,9.122,34
08/02/2017,09:33:00,9.122,9.122,9.122,9.122,207
08/02/2017,09:34:00,9.135,9.135,9.135,9.135,250
08/02/2017,09:39:00,9.122,9.122,9.122,9.122,38
08/02/2017,09:41:00,9.122,9.122,9.122,9.122,7
08/02/2017,09:42:00,9.121,9.122,9.121,9.122,321
08/02/2017,09:45:00,9.121,9.121,9.121,9.121,346
08/02/2017,09:48:00,9.119,9.123,9.119,9.123,4939
08/02/2017,09:49:00,9.113,9.116,9.113,9.116,494
08/02/2017,09:50:00,9.113,9.113,9.113,9.113,12
08/02/2017,09:51:00,9.1,9.113,9.1,9.113,829
08/02/2017,09:52:00,9.1,9.1,9.1,9.1,1580
08/02/2017,09:53:00,9.1,9.11,9.1,9.1,3040
08/02/2017,09:54:00,9.108,9.108,9.1,9.1,1563
08/02/2017,09:55:00,9.1,9.1,9.1,9.1,4387
08/02/2017,09:56:00,9.1,9.1,9.1,9.1,319
08/02/2017,09:57:00,9.094,9.104,9.094,9.104,386
08/02/2017,09:58:00,9.093,9.093,9.093,9.093,160
08/02/2017,10:01:00,9.087,9.098,9.087,9.098,853
08/02/2017,10:04:00,9.087,9.087,9.087,9.087,299
08/02/2017,10:06:00,9.087,9.087,9.087,9.087,144
08/02/2017,10:07:00,9.09,9.099,9.09,9.098,6793
08/02/2017,10:09:00,9.09,9.09,9.089,9.09,1262
08/02/2017,10:10:00,9.089,9.089,9.089,9.089,149
08/02/2017,10:11:00,9.095,9.097,9.09,9.094,3857
08/02/2017,10:12:00,9.092,9.097,9.087,9.087,3547
08/02/2017,10:13:00,9.087,9.087,9.087,9.087,51
08/02/2017,10:14:00,9.087,9.087,9.087,9.087,15
08/02/2017,10:15:00,9.087,9.087,9.087,9.087,501
08/02/2017,10:16:00,9.082,9.087,9.082,9.087,679
08/02/2017,10:18:00,9.082,9.088,9.082,9.088,1340
08/02/2017,10:20:00,9.082,9.082,9.082,9.082,217
08/02/2017,10:21:00,9.089,9.089,9.089,9.089,572
08/02/2017,10:22:00,9.088,9.091,9.088,9.089,2938
08/02/2017,10:23:00,9.088,9.088,9.088,9.088,1013
08/02/2017,10:24:00,9.09,9.09,9.083,9.085,3496
08/02/2017,10:26:00,9.093,9.093,9.092,9.092,1776
08/02/2017,10:29:00,9.095,9.095,9.09,9.09,959
08/02/2017,10:31:00,9.09,9.092,9.089,9.092,3088
08/02/2017,10:32:00,9.084,9.084,9.084,9.084,14
08/02/2017,10:34:00,9.085,9.085,9.085,9.085,450
08/02/2017,10:35:00,9.082,9.082,9.082,9.082,258
08/02/2017,10:36:00,9.076,9.08,9.07,9.08,7254
08/02/2017,10:38:00,9.066,9.066,9.066,9.066,1245
08/02/2017,10:39:00,9.065,9.065,9.065,9.065,335
08/02/2017,10:40:00,9.072,9.074,9.069,9.074,5264
08/02/2017,10:41:00,9.064,9.069,9.064,9.069,2798
08/02/2017,10:43:00,9.066,9.066,9.066,9.066,282
08/02/2017,10:44:00,9.069,9.071,9.069,9.071,2818
08/02/2017,10:46:00,9.068,9.068,9.061,9.066,5170
08/02/2017,10:47:00,9.062,9.063,9.062,9.063,1715
08/02/2017,10:48:00,9.061,9.061,9.061,9.061,261
